userId,movieId,rating,timestamp
848,7983,4.0,1541354612
848,8258,4.0,1541220740
848,8376,4.0,1541224272
848,8528,4.0,1541221528
848,8641,4.0,1541220946
848,8807,3.5,1541221900
848,8849,4.0,1541372503
848,8874,4.0,1541221100
848,8878,4.0,1541372913
848,8917,4.0,1541221791
848,26629,3.5,1541372166
848,26680,3.5,1541355467
848,26726,4.0,1563424902
848,26925,4.0,1563424879
848,27317,3.0,1541354006
848,27329,4.0,1541353386
848,30810,4.5,1541222157
848,30825,4.0,1541222691
848,31555,4.0,1541371495
848,33495,3.5,1541371188
848,33683,3.5,1541354147
848,34048,3.5,1541221770
848,34162,4.0,1541221555
848,34323,3.5,1541354080
848,34338,3.0,1541353257
848,35836,3.5,1541221675
848,37384,3.0,1541222465
848,40581,3.5,1541223342
848,42725,3.5,1541224156
848,44633,4.5,1563425901
848,45726,3.5,1541222322
848,45728,4.0,1541222616
848,46970,4.0,1541222281
848,47640,3.0,1541222030
848,47999,3.5,1541353241
848,48322,3.5,1541353244
848,48385,3.5,1541222386
848,52245,4.0,1541222531
848,52281,3.5,1541221265
848,52973,2.5,1541221946
848,53519,4.0,1541222066
848,54503,3.5,1541223790
848,54785,3.5,1541354134
848,57368,3.0,1541224105
848,58156,4.0,1541222495
848,58998,3.5,1541221652
848,59126,3.0,1541354687
848,59727,3.0,1541354118
848,60756,4.5,1541221905
848,61024,3.5,1541222061
848,61132,2.5,1541221599
848,68157,3.5,1541221237
848,69278,3.5,1541224266
848,79592,3.5,1542743845
848,81156,3.0,1541353287
848,84772,3.5,1541224205
848,87869,3.0,1541222476
848,90717,3.5,1541222542
848,93831,2.5,1541224098
848,93840,3.0,1541353852
848,94074,4.0,1541353697
848,94959,4.0,1541223422
848,95441,3.5,1541222751
848,95720,3.5,1541222697
848,96588,3.0,1542743815
848,99114,3.5,1541355255
848,101739,3.0,1541354138
848,102123,3.5,1541222525
848,103141,3.0,1542743809
848,103688,3.5,1542743881
848,103990,3.5,1541373112
848,107348,4.0,1541222491
848,109374,4.0,1541221803
848,131013,3.5,1541826832
848,133729,3.5,1541372930
848,159123,4.0,1563425986
848,166589,3.0,1541373041
848,168250,2.5,1563425999
848,170129,3.5,1541373028
848,171495,4.0,1541353424
848,173315,4.5,1541353689
848,175303,3.5,1541354037
849,50,4.5,1613444254
849,296,5.0,1613444237
849,318,5.0,1613511897
849,541,5.0,1613443656
849,750,5.0,1613511752
849,924,5.0,1613444995
849,1193,4.5,1613444318
849,1199,5.0,1613511747
849,1214,5.0,1613446004
849,1243,4.5,1613444450
849,1748,4.0,1613444993
849,1921,4.5,1613868648
849,2571,5.0,1613444302
849,2730,5.0,1613534455
849,2932,5.0,1613511537
849,2997,4.0,1613444916
849,3468,4.0,1613444156
849,4713,4.5,1613872618
849,4848,4.0,1613444923
849,7361,4.0,1613444912
849,8874,5.0,1613511758
849,8914,5.0,1613511869
849,26386,4.0,1613443481
849,44191,5.0,1613511890
849,48394,4.5,1613444908
849,51255,5.0,1613446036
849,54259,5.0,1613444168
849,79132,4.0,1613511914
849,81591,4.0,1613444989
849,106920,5.0,1613511884
849,109487,4.0,1613511907
849,113741,5.0,1613445897
849,164179,5.0,1613511886
849,166777,5.0,1613444509
849,194927,5.0,1613444735
850,2,4.0,835063632
850,6,5.0,842577217
850,8,4.0,843525911
850,10,3.0,832815119
850,14,4.0,832815461
850,22,4.0,832815342
850,32,5.0,832815174
850,47,5.0,832815160
850,79,4.0,832815590
850,86,4.0,840154039
850,89,3.0,835843423
850,95,3.0,832815223
850,100,5.0,843273450
850,147,3.0,832815583
850,150,5.0,832815076
850,161,5.0,832815119
850,170,3.0,832815418
850,180,4.0,845504276
850,185,4.0,832815146
850,198,3.0,832815472
850,204,2.0,832815248
850,208,3.0,832815146
850,227,3.0,832815316
850,234,3.0,832815367
850,257,4.0,832815379
850,276,3.0,832815299
850,296,4.0,832815076
850,300,4.0,832815146
850,325,3.0,832815736
850,337,4.0,832815213
850,338,2.0,832815418
850,349,5.0,852259543
850,350,5.0,832815391
850,356,5.0,832894166
850,370,4.0,832894261
850,377,3.0,832894166
850,380,3.0,832815076
850,415,3.0,832815736
850,440,3.0,832815357
850,442,3.0,832815391
850,454,5.0,832815299
850,457,5.0,832815213
850,466,3.0,832894272
850,474,4.0,832894247
850,480,5.0,832894287
850,494,5.0,832815429
850,500,5.0,835063685
850,585,4.0,832815461
850,586,3.0,835063722
850,587,3.0,835063710
850,593,5.0,832815199
850,628,5.0,850869697
850,647,5.0,837648845
850,648,5.0,832816024
850,662,3.0,850869746
850,694,3.0,841699848
850,733,4.0,834440052
850,736,5.0,832815483
850,743,4.0,834007495
850,780,4.0,852259516
850,805,5.0,838252845
850,818,5.0,841699830
850,836,3.0,840154102
850,1006,5.0,845504182
850,1036,4.0,843273488
850,1049,4.0,846358335
850,1061,5.0,846461160
850,1073,4.0,850869721
850,1391,4.0,852259429
851,32,3.0,838418306
851,36,3.0,838419747
851,47,4.0,838418235
851,50,5.0,838418279
851,154,4.0,838419243
851,196,3.0,838418476
851,233,3.0,838418604
851,235,4.0,838418510
851,247,4.0,838418675
851,253,2.0,838418159
851,261,3.0,838418573
851,265,1.0,838418573
851,266,1.0,838418306
851,288,4.0,838418204
851,296,4.0,838417997
851,300,3.0,838418204
851,318,3.0,838418092
851,319,5.0,838418816
851,344,3.0,838418061
851,348,4.0,838418733
851,356,3.0,838418204
851,357,3.0,838418433
851,370,3.0,838419064
851,371,3.0,838419886
851,412,4.0,838419469
851,442,3.0,838418510
851,457,3.0,838418136
851,471,4.0,838418733
851,480,3.0,838418235
851,497,3.0,838419469
851,509,4.0,838418532
851,527,4.0,838418337
851,535,4.0,838418877
851,555,3.0,838419747
851,586,2.0,838418386
851,587,2.0,838418386
851,589,4.0,838418279
851,592,3.0,838417997
851,593,4.0,838418136
851,597,3.0,838418433
851,708,3.0,839188332
852,3408,5.0,1547685768
852,3578,5.0,1547685667
852,3623,2.0,1547685747
852,3751,5.0,1547685751
852,3793,5.0,1547685689
852,3948,5.0,1547685722
852,3977,1.5,1547685754
852,3996,4.0,1547685710
852,4034,2.5,1547685786
852,4226,5.0,1547685678
852,4306,5.0,1547685675
852,4308,2.0,1547685813
852,4886,4.0,1547685684
852,4963,4.0,1547685698
852,4973,5.0,1547685686
852,4993,4.0,1547685673
852,4995,5.0,1547685692
852,5218,4.5,1547685789
852,5349,3.0,1547685707
852,5418,3.0,1547685713
852,5445,3.0,1547685702
852,5952,4.0,1547685670
852,6333,4.0,1547685740
852,6377,5.0,1547685687
852,6539,3.0,1547685682
852,6711,2.0,1547685729
852,6874,5.0,1547685688
852,7153,3.5,1547685671
852,7254,3.0,1547685800
852,7361,3.0,1547685695
852,7438,5.0,1547685714
852,8665,4.0,1547685742
852,8874,3.5,1547685766
852,8961,5.0,1547685705
852,30707,3.0,1547685814
852,33794,5.0,1547685704
852,35836,5.0,1547685808
852,40815,5.0,1547685778
852,46578,5.0,1547685763
852,49272,4.0,1547685735
852,50872,5.0,1547685759
852,51662,3.0,1547685777
852,54001,5.0,1547685864
852,54286,3.0,1547685724
852,58559,5.0,1547685676
852,63082,2.5,1547685757
852,73017,5.0,1547685820
852,78499,5.0,1547685822
852,79132,5.0,1547685679
852,81845,5.0,1547685816
852,91529,5.0,1547685753
852,99114,4.0,1547685745
852,106782,5.0,1547685807
852,116797,4.5,1547685797
853,3578,5.0,1582686810
853,3793,4.0,1582686858
853,4022,1.5,1582686990
853,4226,1.0,1582686832
853,4306,1.0,1582686825
853,4878,0.5,1582686960
853,4886,0.5,1582686836
853,4896,3.5,1582686979
853,4963,2.5,1582686863
853,4993,4.0,1582686818
853,5349,3.5,1582686871
853,5418,2.0,1582686876
853,5445,2.5,1582686869
853,5952,4.5,1582686812
853,5989,0.5,1582686948
853,6377,0.5,1582686837
853,6539,3.0,1582686834
853,6874,2.0,1582686885
853,7153,4.0,1582686815
853,7438,2.0,1582686879
853,8961,1.0,1582686867
853,33794,4.0,1582686865
853,44191,2.0,1582686981
853,48516,4.5,1582686984
853,58559,4.5,1582686821
853,59315,4.0,1582686973
853,60069,0.5,1582686947
853,68157,3.0,1582686997
853,68954,0.5,1582686975
853,72998,4.0,1582686986
853,79132,4.5,1582686828
853,109487,2.5,1582686995
854,1,4.0,950502720
854,7,3.0,950579272
854,15,4.0,950579688
854,17,5.0,950498645
854,21,1.0,950499700
854,24,4.0,950502151
854,25,4.0,950499214
854,27,4.0,950501736
854,36,5.0,950498788
854,39,4.0,950579012
854,46,3.0,950501087
854,48,3.0,950579553
854,57,4.0,950501601
854,61,4.0,950501151
854,62,4.0,950499043
854,64,3.0,950579478
854,73,5.0,950498051
854,74,3.0,950579363
854,86,4.0,950502302
854,92,4.0,950501450
854,94,5.0,950501113
854,110,5.0,950502990
854,111,5.0,950498518
854,140,4.0,950500743
854,147,5.0,950500002
854,161,4.0,950498964
854,163,2.0,950579478
854,168,4.0,950499799
854,179,5.0,950501478
854,191,5.0,950501478
854,195,4.0,950500646
854,215,2.0,950500415
854,218,4.0,950500743
854,222,3.0,950578923
854,225,3.0,950501204
854,235,2.0,950499238
854,236,3.0,950579451
854,249,5.0,950498051
854,252,3.0,950579478
854,253,5.0,950500992
854,260,5.0,950578391
854,261,5.0,950499519
854,273,5.0,950501178
854,277,4.0,950500992
854,280,4.0,950500002
854,282,5.0,950500325
854,289,3.0,950579553
854,293,5.0,950578750
854,318,5.0,950498116
854,339,3.0,950579395
854,342,4.0,950578949
854,350,4.0,950500222
854,351,4.0,950500196
854,353,5.0,950579209
854,356,5.0,950502777
854,357,3.0,950579109
854,361,4.0,950501113
854,367,3.0,950578588
854,372,5.0,950500843
854,377,4.0,950579183
854,380,4.0,950579069
854,381,5.0,950499918
854,388,5.0,950498872
854,412,4.0,950499413
854,440,3.0,950579041
854,441,3.0,950502745
854,450,5.0,950497664
854,451,3.0,950579395
854,469,5.0,950500529
854,497,4.0,950502777
854,508,4.0,950499238
854,509,5.0,950578750
854,516,4.0,950497664
854,517,3.0,950500743
854,527,5.0,950498310
854,529,5.0,950499135
854,538,2.0,950499654
854,539,5.0,950579507
854,562,5.0,950499098
854,587,5.0,950579032
854,592,5.0,950500251
854,593,5.0,950498438
854,597,5.0,950579012
854,605,3.0,950501060
854,613,5.0,950500843
854,628,5.0,950498964
854,647,5.0,950499519
854,653,3.0,950578511
854,678,5.0,950499280
854,708,3.0,950579395
854,724,4.0,950500415
854,736,3.0,950579507
854,778,5.0,950500118
854,779,3.0,950501683
854,781,3.0,950500646
854,785,3.0,950502055
854,788,4.0,950578631
854,802,4.0,950500171
854,804,3.0,950579553
854,832,4.0,950500290
854,835,4.0,950498937
854,838,3.0,950578897
854,852,3.0,950579451
854,858,5.0,950498149
854,898,4.0,950502507
854,902,3.0,950578843
854,912,5.0,950498409
854,915,4.0,950579109
854,919,5.0,950498544
854,920,5.0,950498610
854,928,4.0,950578697
854,932,4.0,950579109
854,948,5.0,950498824
854,954,5.0,950498743
854,1014,5.0,950497598
854,1027,5.0,950500586
854,1043,3.0,950501716
854,1061,5.0,950499918
854,1073,5.0,950502697
854,1094,3.0,950578822
854,1097,5.0,950499043
854,1101,4.0,950579032
854,1104,5.0,950498589
854,1126,3.0,950578631
854,1183,5.0,950499463
854,1188,4.0,950502601
854,1193,5.0,950498116
854,1196,5.0,950578750
854,1197,5.0,950502650
854,1207,5.0,950498438
854,1210,5.0,950578866
854,1221,5.0,950498266
854,1259,5.0,950498743
854,1265,5.0,950502906
854,1268,4.0,950499863
854,1270,4.0,950497598
854,1278,4.0,950502601
854,1285,4.0,950502602
854,1290,4.0,950579109
854,1300,5.0,950498409
854,1307,5.0,950502539
854,1339,5.0,950579272
854,1353,4.0,950579637
854,1357,4.0,950578949
854,1363,3.0,950500843
854,1377,4.0,950497598
854,1380,3.0,950579209
854,1393,3.0,950578843
854,1396,5.0,950500171
854,1398,3.0,950578750
854,1399,4.0,950500376
854,1408,5.0,950579069
854,1409,3.0,950579363
854,1410,5.0,950501450
854,1441,4.0,950579109
854,1453,3.0,950579688
854,1457,3.0,950579553
854,1479,4.0,950579576
854,1480,4.0,950501249
854,1488,3.0,950501060
854,1498,4.0,950501018
854,1513,3.0,950502197
854,1541,3.0,950579637
854,1542,3.0,950499918
854,1550,3.0,950579688
854,1551,3.0,950501402
854,1554,4.0,950499846
854,1556,2.0,950579727
854,1569,3.0,950579142
854,1584,5.0,950499799
854,1586,5.0,950501060
854,1593,4.0,950579637
854,1597,3.0,950579363
854,1605,3.0,950579637
854,1619,5.0,950500222
854,1620,4.0,950500290
854,1629,3.0,950579272
854,1635,4.0,950499310
854,1653,4.0,950498743
854,1654,5.0,950499819
854,1656,4.0,950578949
854,1672,4.0,950499280
854,1680,3.0,950579311
854,1682,5.0,950499413
854,1704,5.0,950498855
854,1721,5.0,950578897
854,1726,4.0,950501178
854,1727,5.0,950500171
854,1729,4.0,950499189
854,1735,3.0,950500992
854,1747,3.0,950499492
854,1753,3.0,950502507
854,1767,4.0,950501450
854,1784,5.0,950502677
854,1801,4.0,950500646
854,1804,3.0,950501283
854,1805,4.0,950500415
854,1821,3.0,950579576
854,1835,3.0,950579109
854,1884,2.0,950500290
854,1885,2.0,950499166
854,1888,4.0,950579183
854,1895,3.0,950499238
854,1911,3.0,950501923
854,1912,3.0,950579069
854,1954,5.0,950499492
854,1958,5.0,950498743
854,1959,5.0,950500118
854,1962,5.0,950498914
854,1967,5.0,950578391
854,1968,5.0,950499166
854,2000,5.0,950499492
854,2005,4.0,950578511
854,2006,4.0,950579142
854,2017,3.0,950578631
854,2020,4.0,950578750
854,2021,5.0,950578588
854,2023,3.0,950500290
854,2025,5.0,950499463
854,2028,5.0,950498518
854,2045,5.0,950500478
854,2054,3.0,950578631
854,2058,3.0,950497664
854,2059,4.0,950499310
854,2062,4.0,950500056
854,2078,4.0,950502677
854,2080,4.0,950502697
854,2081,4.0,950579183
854,2100,4.0,950578511
854,2106,4.0,950499310
854,2114,5.0,950499374
854,2120,3.0,950500843
854,2125,5.0,950499463
854,2140,4.0,950578551
854,2143,5.0,950578511
854,2145,4.0,950499846
854,2146,3.0,950579451
854,2154,5.0,950501087
854,2161,5.0,950578511
854,2166,4.0,950579012
854,2168,3.0,950579657
854,2174,5.0,950578511
854,2188,3.0,950501840
854,2231,4.0,950499519
854,2236,5.0,950500993
854,2245,3.0,950499799
854,2248,5.0,950502602
854,2253,4.0,950578588
854,2268,4.0,950499043
854,2269,4.0,950500351
854,2272,5.0,950499120
854,2291,5.0,950578897
854,2297,5.0,950501151
854,2316,4.0,950501018
854,2331,4.0,950502720
854,2337,4.0,950500351
854,2339,3.0,950579707
854,2340,4.0,950579209
854,2355,5.0,950501864
854,2370,5.0,950499430
854,2374,4.0,950500325
854,2386,2.0,950501736
854,2390,3.0,950502055
854,2394,5.0,950502197
854,2395,4.0,950502244
854,2396,4.0,950502244
854,2400,4.0,950500993
854,2406,3.0,950502745
854,2410,4.0,950501363
854,2420,5.0,950500002
854,2421,4.0,950501283
854,2422,3.0,950501683
854,2424,3.0,950579363
854,2428,3.0,950501953
854,2431,4.0,950500351
854,2432,4.0,950499941
854,2433,3.0,950501897
854,2443,4.0,950502151
854,2447,4.0,950502720
854,2453,3.0,950578511
854,2479,4.0,950498788
854,2485,5.0,950502244
854,2490,3.0,950502151
854,2491,2.0,950502244
854,2496,3.0,950579311
854,2502,5.0,950502151
854,2506,4.0,950500222
854,2541,4.0,950501897
854,2546,4.0,950499329
854,2558,3.0,950579451
854,2568,3.0,950502098
854,2571,5.0,950502867
854,2572,5.0,950501840
854,2581,5.0,950502098
854,2598,4.0,950502197
854,2599,3.0,950501953
854,2605,4.0,950501953
854,2606,1.0,950502055
854,2628,5.0,950578551
854,2671,4.0,950579142
854,2672,4.0,950502283
854,2676,3.0,950502055
854,2683,4.0,950501840
854,2688,3.0,950502008
854,2694,5.0,950501864
854,2699,3.0,950501840
854,2702,2.0,950502283
854,2706,3.0,950501840
854,2707,4.0,950501840
854,2710,3.0,950501864
854,2716,4.0,950502008
854,2719,3.0,950502008
854,2722,3.0,950501897
854,2762,5.0,950502244
854,2763,4.0,950502283
854,2764,4.0,950499819
854,2791,5.0,950502720
854,2797,4.0,950578391
854,2804,5.0,950502564
854,2805,3.0,950502098
854,2826,3.0,950501840
854,2875,5.0,950500290
854,2881,4.0,950501923
854,2906,4.0,950501249
854,2918,3.0,950502564
854,2942,5.0,950500508
854,2950,5.0,950501478
854,2959,5.0,950499654
854,2961,5.0,950501204
854,2976,3.0,950501450
854,2987,4.0,950502302
854,2995,4.0,950502008
854,3051,4.0,950497944
854,3053,5.0,950497781
854,3067,4.0,950498385
854,3071,5.0,950499280
854,3081,5.0,950497781
854,3082,2.0,950497885
854,3095,5.0,950498266
854,3107,5.0,950499918
854,3108,5.0,950499214
854,3113,3.0,950497975
854,3114,5.0,950497781
854,3147,5.0,950497781
854,3155,5.0,950497885
854,3156,4.0,950500171
854,3174,4.0,950502384
854,3176,2.0,950497823
854,3178,4.0,950497885
854,3210,3.0,950502650
854,3252,5.0,950498266
854,3255,5.0,950499074
854,3257,5.0,950501307
854,3259,5.0,950499700
854,3261,4.0,950500558
854,3271,5.0,950499918
855,1291,3.5,1586769598
855,4993,5.0,1586769600
855,5952,5.0,1586769597
855,7153,5.0,1586769609
855,8368,5.0,1586770563
855,41566,5.0,1586770592
855,54001,4.5,1586771047
855,59315,5.0,1586771014
855,69844,5.0,1586770566
855,71535,4.5,1586770908
855,72998,5.0,1586770933
855,77561,5.0,1586771125
855,81834,5.0,1586770568
855,86332,5.0,1586770583
855,88125,5.0,1586770835
855,88140,5.0,1586770947
855,89745,5.0,1586771106
855,98809,5.0,1586770967
855,101864,5.0,1586770831
855,103042,5.0,1586770599
855,103228,5.0,1586771147
855,103772,5.0,1586770597
855,104074,5.0,1586770623
855,106072,5.0,1586770587
855,106489,5.0,1586770929
855,108190,4.5,1586771157
855,109487,5.0,1586770222
855,110102,5.0,1586771102
855,111659,3.5,1586770891
855,114662,3.0,1586771053
855,114795,5.0,1586770608
855,115149,5.0,1586771045
855,118696,5.0,1586770963
855,122904,5.0,1586770231
855,122906,4.0,1586770925
855,122910,5.0,1586771172
855,122912,5.0,1586769597
855,122914,5.0,1586769605
855,122916,5.0,1586770336
855,122920,5.0,1586770869
855,122922,5.0,1586770878
855,123888,5.0,1586770498
855,134130,5.0,1586770711
855,143355,5.0,1586770577
855,164179,5.0,1586771022
855,166528,4.5,1586771112
855,168248,5.0,1586770904
855,168252,5.0,1586770213
855,187593,5.0,1586770322
855,208293,5.0,1586770496
856,1,3.0,1037907695
856,39,1.0,1037908689
856,107,4.0,1037909166
856,110,1.0,1037910289
856,231,4.0,1037908751
856,337,1.0,1037908887
856,351,2.0,1037909864
856,356,2.0,1037907597
856,440,3.0,1037910068
856,524,4.0,1037909112
856,527,2.0,1037907648
856,539,2.0,1037909983
856,541,5.0,1037910581
856,709,2.0,1037908585
856,904,4.0,1037910252
856,912,1.0,1037909322
856,920,1.0,1037910086
856,924,5.0,1037909966
856,1028,4.0,1037909534
856,1037,4.0,1037909695
856,1089,3.0,1037909201
856,1097,4.0,1037909837
856,1136,5.0,1037909336
856,1196,5.0,1037910626
856,1197,5.0,1037910687
856,1198,4.0,1037907564
856,1199,5.0,1037907827
856,1222,2.0,1037910022
856,1235,5.0,1037909601
856,1240,3.0,1037910687
856,1258,4.0,1037910640
856,1261,5.0,1037910605
856,1270,5.0,1037908825
856,1291,5.0,1037910869
856,1371,4.0,1037909922
856,1376,4.0,1037907859
856,1394,4.0,1037910658
856,1431,3.0,1037908525
856,1590,3.0,1037909003
856,1732,5.0,1037909439
856,1760,1.0,1037909806
856,1968,5.0,1037910816
856,1994,3.0,1037910869
856,2004,3.0,1037909352
856,2012,4.0,1037909003
856,2025,4.0,1037908013
856,2028,1.0,1037907663
856,2051,4.0,1037908331
856,2076,3.0,1037910711
856,2134,4.0,1037909370
856,2136,3.0,1037909718
856,2143,4.0,1037907804
856,2150,4.0,1037910793
856,2174,5.0,1037910006
856,2300,5.0,1037908306
856,2323,5.0,1037908525
856,2371,5.0,1037908306
856,2423,4.0,1037910869
856,2431,3.0,1037908887
856,2530,4.0,1037907948
856,2686,3.0,1037907528
856,2692,5.0,1037909621
856,2709,4.0,1037909922
856,2710,1.0,1037910156
856,2717,4.0,1037910183
856,2729,3.0,1037910252
856,2747,4.0,1037909455
856,2791,5.0,1037908751
856,2862,3.0,1037909966
856,2968,4.0,1037910687
856,2985,4.0,1037910869
856,2986,3.0,1037910129
856,3033,4.0,1037908331
856,3082,3.0,1037909485
856,3186,3.0,1037907695
856,3210,5.0,1037910816
856,3285,1.0,1037908525
856,3397,4.0,1037910829
856,3404,1.0,1037909148
856,3448,3.0,1037910129
856,3521,3.0,1037910711
856,3552,5.0,1037909148
856,3608,3.0,1037910733
856,3688,3.0,1037909390
856,3702,4.0,1037907804
856,3703,3.0,1037907859
856,3729,3.0,1037909201
856,3740,3.0,1037910129
856,3752,4.0,1037908930
856,3843,4.0,1037910816
856,3868,4.0,1037910793
856,4017,5.0,1037909588
856,4022,2.0,1037910202
856,4105,5.0,1037910658
856,4255,4.0,1037909370
856,4343,3.0,1037909678
856,4450,4.0,1037909244
856,4452,4.0,1037908254
856,4467,4.0,1037910289
856,4483,5.0,1037908689
856,4545,3.0,1037907623
856,4571,3.0,1037910733
856,4783,3.0,1037907528
856,4834,4.0,1037909072
856,4874,3.0,1037909223
856,4890,2.0,1037907497
856,4898,4.0,1037909621
856,5025,3.0,1037946473
856,5171,3.0,1037946636
856,5265,5.0,1040405855
856,5283,2.0,1037946786
856,5298,4.0,1040405925
856,5329,3.0,1037946442
856,5349,3.0,1037946299
856,5378,4.0,1037946564
856,5379,1.0,1037946208
856,5418,3.0,1037946317
856,5421,5.0,1040405925
856,5445,4.0,1040405886
856,5449,4.0,1040405946
856,5481,3.0,1037946597
856,5528,5.0,1037946299
856,5617,5.0,1037946191
856,5669,5.0,1037909922
856,5673,5.0,1037946442
856,5810,1.0,1037945896
856,5841,4.0,1037909777
856,5952,3.0,1040405608
857,29,3.0,1013561138
857,32,3.0,1013561092
857,50,4.0,1013561644
857,59,5.0,1013560689
857,111,3.0,1013560539
857,154,5.0,1013562766
857,213,4.0,1013563019
857,260,3.0,1013560998
857,296,5.0,1013561645
857,306,4.0,1013561645
857,307,5.0,1013563177
857,308,3.0,1013561658
857,318,3.0,1013562632
857,488,4.0,1013560539
857,497,4.0,1013563526
857,527,3.0,1013562616
857,541,5.0,1013560909
857,589,3.0,1013561138
857,608,4.0,1013562658
857,610,4.0,1013562139
857,652,3.0,1013560689
857,741,5.0,1013560933
857,750,4.0,1013560998
857,781,5.0,1013563362
857,858,3.0,1013561588
857,903,4.0,1013560561
857,904,5.0,1013561723
857,919,2.0,1013562766
857,924,5.0,1013561069
857,1041,4.0,1013562693
857,1089,4.0,1013563080
857,1097,3.0,1013561162
857,1104,4.0,1013562594
857,1136,4.0,1013561737
857,1172,4.0,1013562693
857,1175,5.0,1013561115
857,1176,5.0,1013561616
857,1178,4.0,1013561606
857,1193,5.0,1013562708
857,1196,3.0,1013560998
857,1199,5.0,1013560998
857,1200,4.0,1013561092
857,1206,5.0,1013561069
857,1207,3.0,1013562708
857,1210,3.0,1013560561
857,1211,4.0,1013561723
857,1214,3.0,1013561766
857,1219,4.0,1013561671
857,1228,4.0,1013562734
857,1230,5.0,1013561749
857,1237,4.0,1013562594
857,1240,3.0,1013561092
857,1244,5.0,1013562678
857,1247,4.0,1013563019
857,1249,5.0,1013563579
857,1251,5.0,1013562766
857,1252,5.0,1013561306
857,1258,4.0,1013561708
857,1270,2.0,1013561138
857,1274,5.0,1013561162
857,1300,4.0,1013563059
857,1584,4.0,1013562082
857,1617,4.0,1013561306
857,1653,3.0,1013561069
857,1719,4.0,1013563046
857,1844,4.0,1013563233
857,1921,4.0,1013562065
857,1960,5.0,1013563383
857,2021,3.0,1013561251
857,2100,2.0,1013561278
857,2105,4.0,1013561278
857,2108,3.0,1013560561
857,2150,2.0,1013560689
857,2232,3.0,1013562388
857,2283,5.0,1013560794
857,2289,5.0,1013562781
857,2357,3.0,1013562678
857,2407,3.0,1013562139
857,2495,4.0,1013562156
857,2529,2.0,1013562082
857,2571,5.0,1013561115
857,2624,4.0,1013561693
857,2628,2.0,1013562156
857,2692,4.0,1013562734
857,2708,3.0,1013561606
857,2736,4.0,1013563247
857,2788,3.0,1013561737
857,2797,3.0,1013561278
857,2858,5.0,1013562520
857,2916,3.0,1013562096
857,2949,3.0,1013563463
857,2959,5.0,1013562810
857,2968,4.0,1013561233
857,2973,4.0,1013562481
857,2985,3.0,1013562108
857,2997,5.0,1013562781
857,3008,4.0,1013560585
857,3160,4.0,1013563511
857,3362,4.0,1013562766
857,3424,5.0,1013562721
857,3429,5.0,1013563046
857,3471,4.0,1013561115
857,3527,2.0,1013562139
857,3701,3.0,1013562139
857,3793,4.0,1013561162
857,3812,4.0,1013563463
857,3896,4.0,1013563277
857,3897,3.0,1013563003
857,3949,4.0,1013561627
857,3996,4.0,1013561841
857,4006,2.0,1013561115
857,4034,4.0,1013562810
857,4226,4.0,1013561708
857,4254,1.0,1013560689
857,4334,4.0,1013562794
857,4587,2.0,1013562139
857,4660,3.0,1013562882
857,4993,4.0,1013560849
857,5060,5.0,1013561841
857,5071,4.0,1013560821
857,5075,4.0,1013560882
858,1,4.0,1325435384
858,2,3.0,1325436096
858,19,3.0,1325436119
858,39,2.5,1325435954
858,47,4.0,1325435493
858,48,3.0,1325451458
858,50,3.5,1325435447
858,107,3.5,1325435051
858,135,3.0,1325435052
858,145,3.5,1325451637
858,153,3.0,1325435579
858,170,3.0,1325434970
858,173,3.0,1325451329
858,231,3.5,1325435615
858,235,4.5,1325436542
858,256,2.5,1325434888
858,260,2.5,1325435370
858,318,3.0,1325436915
858,337,4.0,1325436449
858,344,3.5,1325435483
858,355,3.5,1325451938
858,356,4.5,1325435330
858,357,4.0,1325435910
858,364,4.0,1325435574
858,370,3.0,1325451386
858,377,3.5,1325435480
858,420,3.5,1325436660
858,435,2.5,1325451396
858,442,3.0,1325436348
858,466,3.0,1325451402
858,480,3.5,1325435361
858,500,3.5,1325435603
858,520,3.5,1325451353
858,541,2.5,1325435898
858,551,3.5,1325436289
858,588,4.0,1325435437
858,589,4.0,1325435386
858,592,4.0,1325435388
858,593,4.5,1325435358
858,596,3.5,1325434775
858,608,3.0,1325435454
858,673,3.0,1325451924
858,745,4.5,1325451690
858,780,3.5,1325435391
858,785,3.5,1325434847
858,786,3.0,1325436442
858,788,3.5,1325436278
858,858,2.0,1325435572
858,904,4.5,1325436595
858,919,4.0,1325436047
858,923,2.5,1325436474
858,953,3.5,1325451516
858,1022,3.5,1325453678
858,1027,3.0,1325435011
858,1061,4.0,1325453669
858,1079,3.5,1325436299
858,1080,4.5,1325436261
858,1088,3.5,1325451790
858,1092,3.5,1325451763
858,1097,4.0,1325435656
858,1101,3.0,1325436198
858,1136,3.0,1325435685
858,1148,4.0,1325451411
858,1193,4.5,1325435882
858,1198,4.0,1325435469
858,1214,3.0,1325435890
858,1219,3.5,1325436365
858,1222,3.0,1325436212
858,1225,3.5,1325436276
858,1235,2.5,1325452427
858,1240,3.5,1325435663
858,1247,3.5,1325436597
858,1258,4.0,1325436104
858,1259,3.0,1325436943
858,1270,4.5,1325435485
858,1288,3.0,1325436650
858,1291,4.5,1325435884
858,1304,3.0,1325436613
858,1333,3.5,1325451747
858,1339,3.5,1325451933
858,1347,4.0,1325435008
858,1377,4.0,1325451590
858,1380,4.0,1325436554
858,1387,3.5,1325436134
858,1391,3.5,1325436468
858,1407,4.0,1325436489
858,1485,3.5,1325436443
